round,client_id,participated,num_samples,update_norm_l2,update_norm_l1,update_norm_linf
67,4,1,117,66.14581298828125,163114.34375,0.5023796558380127
67,5,1,121,66.14889526367188,163122.03125,0.4973042905330658
67,6,1,50,66.15792846679688,163143.140625,0.4998016953468323
67,7,1,103,66.15279388427734,163132.5625,0.5010513663291931
67,8,1,120,66.14927673339844,163120.71875,0.5006499886512756
67,9,1,204,66.1434326171875,163102.8125,0.5086370706558228
68,1,1,34,66.1485366821289,163119.5,0.5036901235580444
68,10,1,144,66.14120483398438,163096.765625,0.5022878050804138
68,11,1,40,66.1487045288086,163119.234375,0.5037883520126343
68,12,1,108,66.13998413085938,163096.890625,0.4996127784252167
68,13,1,149,66.14009857177734,163097.796875,0.5054956674575806
68,14,1,8,66.15058135986328,163125.6875,0.5048719048500061
68,15,1,154,66.13795471191406,163090.234375,0.5100216865539551
68,2,1,152,66.13636779785156,163088.15625,0.504017174243927
68,3,1,55,66.14967346191406,163120.546875,0.500117301940918
68,4,1,117,66.14236450195312,163103.390625,0.5021377205848694
68,6,1,50,66.1507568359375,163125.125,0.5006488561630249
68,7,1,103,66.14112854003906,163100.390625,0.5009785294532776
69,0,1,10,66.1434097290039,163106.265625,0.5042552947998047
69,1,1,34,66.14178466796875,163100.453125,0.5012668967247009
69,10,1,144,66.13288879394531,163074.796875,0.5056785941123962
69,11,1,40,66.14118194580078,163098.953125,0.5013041496276855
69,12,1,108,66.13554382324219,163085.125,0.5034894943237305
69,13,1,149,66.1328125,163077.6875,0.5055145025253296
69,2,1,152,66.12913513183594,163068.078125,0.507417619228363
69,3,1,55,66.1426773071289,163101.8125,0.4985210597515106
69,6,1,50,66.14378356933594,163103.203125,0.5022146701812744
69,7,1,103,66.13372039794922,163079.6875,0.4970984160900116
69,8,1,120,66.13530731201172,163084.390625,0.5048669576644897
69,9,1,204,66.12849426269531,163062.4375,0.5074154734611511
70,0,1,10,66.13545989990234,163084.40625,0.5033773183822632
70,1,1,34,66.13390350341797,163078.828125,0.503031849861145
70,11,1,40,66.13323211669922,163077.734375,0.5000981092453003
70,12,1,108,66.12794494628906,163063.21875,0.5050479173660278
70,13,1,149,66.12051391601562,163044.984375,0.5055667161941528
70,14,1,8,66.13481903076172,163083.078125,0.5058144927024841
70,2,1,152,66.12438201904297,163054.96875,0.5046586394309998
70,3,1,55,66.13390350341797,163078.328125,0.5017816424369812
70,4,1,117,66.12902069091797,163068.125,0.5055139064788818
70,6,1,50,66.13494110107422,163078.921875,0.5027994513511658
70,7,1,103,66.12725830078125,163063.21875,0.49996668100357056
70,9,1,204,66.12031555175781,163039.921875,0.5079767107963562
71,0,1,10,66.12890625,163066.375,0.5053410530090332
71,1,1,34,66.12728881835938,163061.5,0.5025255084037781
71,12,1,108,66.11819458007812,163037.265625,0.5026236176490784
71,13,1,149,66.11380767822266,163026.671875,0.5100330710411072
71,14,1,8,66.12822723388672,163065.015625,0.5052811503410339
71,15,1,154,66.11875915527344,163038.703125,0.5130998492240906
71,2,1,152,66.11810302734375,163037.859375,0.5060919523239136
71,4,1,117,66.11664581298828,163034.296875,0.5037125945091248
71,6,1,50,66.1297607421875,163065.703125,0.49877211451530457
71,7,1,103,66.11866760253906,163039.140625,0.4985635280609131
71,8,1,120,66.1188735961914,163038.65625,0.4986002743244171
71,9,1,204,66.11344909667969,163021.875,0.5113329887390137
72,0,1,10,66.12007141113281,163042.703125,0.5058051943778992
72,1,1,34,66.11882019042969,163038.359375,0.5002635717391968
72,11,1,40,66.11711120605469,163034.203125,0.5022886395454407
72,12,1,108,66.11024475097656,163015.71875,0.5027697086334229
72,14,1,8,66.12005615234375,163042.546875,0.5068444609642029
72,15,1,154,66.1104736328125,163015.9375,0.5122395157814026
72,3,1,55,66.1185531616211,163035.5625,0.4994334578514099
72,4,1,117,66.1086196899414,163012.34375,0.500751793384552
72,5,1,121,66.11016845703125,163017.296875,0.5013701319694519
72,6,1,50,66.12110900878906,163041.140625,0.5017138123512268
72,8,1,120,66.11022186279297,163015.390625,0.5030781030654907
72,9,1,204,66.10895538330078,163010.15625,0.5097907781600952
73,1,1,34,66.11251068115234,163021.703125,0.5038279294967651
73,10,1,144,66.10331726074219,162993.90625,0.5034436583518982
73,13,1,149,66.10223388671875,162995.09375,0.5061520338058472
73,14,1,8,66.11292266845703,163023.546875,0.5052804350852966
73,15,1,154,66.10338592529297,162997.515625,0.507662296295166
73,2,1,152,66.09904479980469,162985.625,0.5061942338943481
73,3,1,55,66.11241149902344,163018.09375,0.5004312992095947
73,4,1,117,66.1044692993164,163001.453125,0.5000377297401428
73,5,1,121,66.09990692138672,162989.828125,0.4991777837276459
73,6,1,50,66.11436462402344,163022.96875,0.49905872344970703
73,7,1,103,66.1033935546875,162997.4375,0.4971764087677002
73,8,1,120,66.10577392578125,163003.71875,0.5018324851989746
74,0,1,10,66.10587310791016,163004.140625,0.5027366876602173
74,10,1,144,66.09480285644531,162971.796875,0.5043526291847229
74,12,1,108,66.09803771972656,162982.46875,0.5029940605163574
74,13,1,149,66.09390258789062,162973.265625,0.5067849159240723
74,14,1,8,66.10474395751953,163001.703125,0.5041587352752686
74,2,1,152,66.09075164794922,162964.734375,0.5082309246063232
74,3,1,55,66.10440826416016,162998.15625,0.49978870153427124
74,4,1,117,66.09601593017578,162976.640625,0.5027382969856262
74,5,1,121,66.09239959716797,162969.3125,0.49868613481521606
74,6,1,50,66.10607147216797,163000.875,0.4994980990886688
74,7,1,103,66.0982894897461,162983.796875,0.4981377422809601
74,9,1,204,66.09007263183594,162958.59375,0.5086424350738525
75,0,1,10,66.09709167480469,162981.28125,0.5038416385650635
75,1,1,34,66.09689331054688,162980.890625,0.5025838613510132
75,10,1,144,66.0978775024414,162981.625,0.5029852986335754
75,11,1,40,66.095947265625,162979.078125,0.5025895833969116
75,12,1,108,66.09624481201172,162978.953125,0.5018000602722168
75,13,1,149,66.09671783447266,162979.71875,0.5048531293869019
75,14,1,8,66.0966567993164,162980.75,0.5041991472244263
75,15,1,154,66.0977554321289,162981.3125,0.5077488422393799
75,4,1,117,66.09569549560547,162977.890625,0.5019329190254211
75,6,1,50,66.09728240966797,162981.59375,0.5024864673614502
75,8,1,120,66.0964584350586,162979.34375,0.5024411678314209
75,9,1,204,66.09607696533203,162978.21875,0.5057706832885742
76,0,1,10,66.09674072265625,162979.96875,0.5037009119987488
76,1,1,34,66.09666442871094,162979.84375,0.5030416250228882
76,10,1,144,66.09737396240234,162980.25,0.5033120512962341
76,11,1,40,66.09581756591797,162978.0625,0.5027524828910828
76,14,1,8,66.09649658203125,162979.609375,0.5054638981819153
76,15,1,154,66.09757232666016,162980.84375,0.5061079859733582
76,2,1,152,66.09573364257812,162976.890625,0.5044133067131042
76,3,1,55,66.09697723388672,162980.203125,0.5016632080078125
76,4,1,117,66.09552764892578,162976.9375,0.5019785165786743
76,6,1,50,66.09706115722656,162980.390625,0.5020063519477844
76,7,1,103,66.09557342529297,162977.1875,0.5016506314277649
76,8,1,120,66.09617614746094,162978.203125,0.5025733709335327
77,0,1,10,66.09650421142578,162979.078125,0.5040552616119385
77,10,1,144,66.09716796875,162979.28125,0.5037091970443726
77,11,1,40,66.09545135498047,162976.828125,0.5027620196342468
77,13,1,149,66.0958251953125,162976.75,0.5048179626464844
77,14,1,8,66.09623718261719,162978.453125,0.5044339299201965
77,15,1,154,66.09705352783203,162978.640625,0.507629930973053
77,2,1,152,66.09561920166016,162976.203125,0.5051067471504211
77,4,1,117,66.09529876708984,162976.3125,0.5020299553871155
77,5,1,121,66.09569549560547,162976.921875,0.49923986196517944
77,6,1,50,66.0970458984375,162979.8125,0.5027456879615784
77,7,1,103,66.09536743164062,162976.09375,0.5008921027183533
77,8,1,120,66.09606170654297,162977.828125,0.5026971697807312
78,0,1,10,66.09613800048828,162977.703125,0.5042815804481506
78,1,1,34,66.0958023071289,162977.015625,0.5025117993354797
78,11,1,40,66.09519958496094,162976.015625,0.503010630607605
78,12,1,108,66.09492492675781,162974.546875,0.5021246671676636
78,13,1,149,66.09574890136719,162976.640625,0.5047181844711304
78,14,1,8,66.09579467773438,162977.03125,0.5050339698791504
78,15,1,154,66.0969009399414,162978.140625,0.5070925354957581
78,2,1,152,66.09501647949219,162974.296875,0.5046402812004089
78,4,1,117,66.09487915039062,162974.8125,0.5019819736480713
78,5,1,121,66.09481048583984,162974.46875,0.49986591935157776
78,6,1,50,66.09642791748047,162978.03125,0.503206193447113
78,8,1,120,66.09553527832031,162976.109375,0.502596378326416
79,1,1,34,66.09544372558594,162975.59375,0.5029970407485962
79,10,1,144,66.09619140625,162976.6875,0.5032927989959717
79,11,1,40,66.09455108642578,162973.953125,0.5024111866950989
79,12,1,108,66.09494018554688,162974.6875,0.502689778804779
79,14,1,8,66.09528350830078,162975.625,0.5052858591079712
79,15,1,154,66.09617614746094,162976.21875,0.5062897205352783
79,2,1,152,66.09485626220703,162973.796875,0.5048662424087524
79,4,1,117,66.09402465820312,162972.359375,0.5028702020645142
79,6,1,50,66.09578704833984,162976.46875,0.502795398235321
79,7,1,103,66.09451293945312,162973.734375,0.5013062357902527
79,8,1,120,66.09491729736328,162974.28125,0.503223180770874
79,9,1,204,66.09468078613281,162973.421875,0.5058302283287048
80,1,1,34,66.09487915039062,162974.171875,0.5026842355728149
80,13,1,149,66.0946273803711,162972.890625,0.5049996376037598
80,14,1,8,66.09484100341797,162974.359375,0.5050871968269348
80,15,1,154,66.0959701538086,162975.53125,0.5061604380607605
80,2,1,152,66.0943374633789,162972.375,0.504469096660614
80,3,1,55,66.09518432617188,162974.28125,0.5019251108169556
80,4,1,117,66.09368896484375,162971.078125,0.5036158561706543
80,5,1,121,66.09423065185547,162972.515625,0.5001680254936218
80,6,1,50,66.09528350830078,162975.03125,0.5019396543502808
80,7,1,103,66.09408569335938,162972.25,0.5014750361442566
80,8,1,120,66.09455871582031,162973.21875,0.5031895637512207
80,9,1,204,66.09447479248047,162972.828125,0.505066990852356
81,0,1,10,66.09468078613281,162973.265625,0.5036802291870117
81,10,1,144,66.09517669677734,162973.53125,0.5029815435409546
81,11,1,40,66.09329223632812,162970.328125,0.5033020377159119
81,12,1,108,66.09361267089844,162970.734375,0.502677321434021
81,13,1,149,66.09423828125,162971.4375,0.5048316121101379
81,14,1,8,66.09441375732422,162972.859375,0.5048533082008362
81,15,1,154,66.09519958496094,162973.140625,0.506212592124939
81,2,1,152,66.0935287475586,162969.875,0.5052019357681274
81,3,1,55,66.09467315673828,162972.84375,0.5018417835235596
81,4,1,117,66.09349060058594,162970.3125,0.5018782615661621
81,5,1,121,66.09384155273438,162971.109375,0.4997653663158417
81,6,1,50,66.09479522705078,162973.515625,0.502677857875824
82,0,1,10,66.09429931640625,162972.125,0.5034399032592773
82,1,1,34,66.09417724609375,162971.546875,0.5025786757469177
82,13,1,149,66.09400939941406,162970.875,0.5042134523391724
82,14,1,8,66.0939712524414,162971.640625,0.5045412182807922
82,15,1,154,66.09491729736328,162972.4375,0.506315290927887
82,2,1,152,66.0929183959961,162968.171875,0.5047007203102112
82,3,1,55,66.0942153930664,162971.5,0.5027319192886353
82,4,1,117,66.09293365478516,162968.8125,0.5021127462387085
82,5,1,121,66.09329223632812,162969.5625,0.5002467036247253
82,7,1,103,66.09326934814453,162969.71875,0.5013341903686523
82,8,1,120,66.09324645996094,162969.3125,0.5031136870384216
82,9,1,204,66.09351348876953,162969.8125,0.5057262778282166
83,0,1,10,66.09363555908203,162970.328125,0.5040026903152466
83,1,1,34,66.09346771240234,162970.046875,0.502450704574585
83,10,1,144,66.09398651123047,162969.765625,0.5030308365821838
83,11,1,40,66.09236907958984,162967.734375,0.5022991895675659
83,12,1,108,66.09278106689453,162968.3125,0.5026315450668335
83,13,1,149,66.09326934814453,162968.5625,0.5044265389442444
83,15,1,154,66.09398651123047,162969.46875,0.5062827467918396
83,2,1,152,66.09273529052734,162967.6875,0.5047165155410767
83,4,1,117,66.09258270263672,162967.65625,0.5023863315582275
83,5,1,121,66.0926513671875,162967.59375,0.49962225556373596
83,7,1,103,66.09223175048828,162967.0625,0.5020632743835449
83,8,1,120,66.09312438964844,162969.046875,0.5028741359710693
84,0,1,10,66.09286499023438,162968.359375,0.5034940838813782
84,1,1,34,66.09281921386719,162967.9375,0.502478837966919
84,10,1,144,66.09342193603516,162968.015625,0.5035735368728638
84,11,1,40,66.09196472167969,162966.40625,0.5029910802841187
84,12,1,108,66.0920639038086,162965.890625,0.5023540258407593
84,14,1,8,66.09262084960938,162967.6875,0.50515216588974
84,15,1,154,66.09339141845703,162967.5625,0.5069210529327393
84,4,1,117,66.09171295166016,162965.4375,0.5020864009857178
84,5,1,121,66.09246826171875,162967.015625,0.5007920265197754
84,6,1,50,66.09333801269531,162968.828125,0.5035119652748108
84,7,1,103,66.0922622680664,162966.703125,0.5018120408058167
84,9,1,204,66.09183502197266,162965.1875,0.5048283338546753
85,0,1,10,66.0924072265625,162966.71875,0.5040426254272461
85,1,1,34,66.09233093261719,162966.40625,0.5026544332504272
85,11,1,40,66.09124755859375,162964.515625,0.5024850368499756
85,14,1,8,66.09222412109375,162966.40625,0.5050991177558899
85,2,1,152,66.09146881103516,162964.125,0.504858136177063
85,3,1,55,66.09246826171875,162966.578125,0.5024418234825134
85,4,1,117,66.09169006347656,162964.953125,0.5015586018562317
85,5,1,121,66.09112548828125,162963.46875,0.5006563663482666
85,6,1,50,66.09236907958984,162966.765625,0.5025761127471924
85,7,1,103,66.09122467041016,162963.9375,0.5009527802467346
85,8,1,120,66.09166717529297,162965.1875,0.5023042559623718
85,9,1,204,66.09122467041016,162963.625,0.5051002502441406
86,0,1,10,66.09180450439453,162965.171875,0.5033840537071228
86,1,1,34,66.09169006347656,162964.921875,0.5021220445632935
86,10,1,144,66.09215545654297,162964.8125,0.5026915669441223
86,12,1,108,66.09060668945312,162962.015625,0.5022496581077576
86,15,1,154,66.09248352050781,162965.234375,0.5066372156143188
86,2,1,152,66.09080505371094,162962.625,0.5042105317115784
86,4,1,117,66.09024047851562,162961.265625,0.5013026595115662
86,5,1,121,66.09129333496094,162963.78125,0.5002700686454773
86,6,1,50,66.09208679199219,162965.359375,0.5024603605270386
86,7,1,103,66.0907211303711,162962.5,0.5013647079467773
86,8,1,120,66.09125518798828,162963.6875,0.5032479763031006
86,9,1,204,66.09119415283203,162963.453125,0.5054025053977966
87,0,1,10,66.09130859375,162963.578125,0.5034164190292358
87,1,1,34,66.09119415283203,162963.328125,0.5025078058242798
87,10,1,144,66.0918197631836,162963.78125,0.5029116868972778
87,13,1,149,66.09087371826172,162962.28125,0.5042442679405212
87,14,1,8,66.09101867675781,162963.046875,0.5045313835144043
87,15,1,154,66.0920181274414,162964.0625,0.5065034627914429
87,2,1,152,66.09077453613281,162962.140625,0.5041964650154114
87,4,1,117,66.09039306640625,162961.515625,0.5014799237251282
87,5,1,121,66.09001159667969,162960.453125,0.4996855556964874
87,6,1,50,66.09132385253906,162963.421875,0.5024411082267761
87,8,1,120,66.09075164794922,162962.15625,0.5024521946907043
87,9,1,204,66.0900650024414,162960.359375,0.504360020160675
88,1,1,34,66.09077453613281,162962.078125,0.5028676390647888
88,10,1,144,66.09074401855469,162960.640625,0.5033288598060608
88,11,1,40,66.08954620361328,162959.40625,0.5023165941238403
88,12,1,108,66.09008026123047,162960.359375,0.5024248361587524
88,13,1,149,66.09040069580078,162960.578125,0.5044564008712769
88,14,1,8,66.0907211303711,162961.953125,0.5042614340782166
88,15,1,154,66.0914077758789,162962.265625,0.5069637298583984
88,3,1,55,66.09087371826172,162962.1875,0.501834511756897
88,4,1,117,66.08931732177734,162958.53125,0.5016973614692688
88,5,1,121,66.0899658203125,162959.96875,0.49969619512557983
88,8,1,120,66.09019470214844,162960.25,0.5025737881660461
88,9,1,204,66.09011840820312,162960.34375,0.5054229497909546
89,0,1,10,66.09020233154297,162960.59375,0.5036109685897827
89,1,1,34,66.0901107788086,162960.203125,0.5023007988929749
89,11,1,40,66.0892562866211,162958.53125,0.5030866861343384
89,13,1,149,66.08999633789062,162959.65625,0.5040639042854309
89,15,1,154,66.09085845947266,162961.1875,0.5055353045463562
89,3,1,55,66.09029388427734,162960.234375,0.5025199055671692
89,4,1,117,66.08902740478516,162957.625,0.5019364356994629
89,5,1,121,66.08935546875,162958.203125,0.4993974566459656
89,6,1,50,66.09036254882812,162960.671875,0.5024719834327698
89,7,1,103,66.0890884399414,162957.78125,0.5018423795700073
89,8,1,120,66.08978271484375,162959.46875,0.5027780532836914
89,9,1,204,66.08863830566406,162956.171875,0.5043748021125793
90,0,1,10,66.08965301513672,162959.109375,0.5032633543014526
90,1,1,34,66.08966827392578,162959.046875,0.5026440024375916
90,10,1,144,66.09017181396484,162959.203125,0.5033460259437561
90,12,1,108,66.08899688720703,162957.328125,0.5026195049285889
90,14,1,8,66.0894775390625,162958.890625,0.5043596625328064
90,3,1,55,66.08971405029297,162958.921875,0.5021902322769165
90,4,1,117,66.08849334716797,162956.09375,0.5016741752624512
90,5,1,121,66.0889892578125,162957.53125,0.5006212592124939
90,6,1,50,66.08979034423828,162959.046875,0.5018691420555115
90,7,1,103,66.08869934082031,162956.859375,0.5007410049438477
90,8,1,120,66.08880615234375,162956.703125,0.5027869939804077
90,9,1,204,66.08802795410156,162954.515625,0.5046097040176392
91,0,1,10,66.0892562866211,162957.703125,0.5031816959381104
91,1,1,34,66.08900451660156,162957.125,0.5022509098052979
91,11,1,40,66.0882797241211,162955.953125,0.5017737746238708
91,12,1,108,66.08820343017578,162955.140625,0.5019806623458862
91,13,1,149,66.08902740478516,162956.9375,0.5038459897041321
91,14,1,8,66.08908081054688,162957.375,0.5046283006668091
91,2,1,152,66.0882797241211,162955.03125,0.504177451133728
91,3,1,55,66.0892562866211,162957.640625,0.5020126104354858
91,6,1,50,66.08924102783203,162957.640625,0.5029056072235107
91,7,1,103,66.0879135131836,162954.5625,0.5011335611343384
91,8,1,120,66.0882797241211,162955.140625,0.5026447772979736
91,9,1,204,66.08869171142578,162956.1875,0.5047013163566589
92,0,1,10,66.08872985839844,162956.46875,0.5031564831733704
92,1,1,34,66.08863830566406,162956.140625,0.5022993683815002
92,10,1,144,66.08919525146484,162956.546875,0.5029205679893494
92,11,1,40,66.08747100830078,162953.90625,0.5024890899658203
92,13,1,149,66.0878677368164,162953.59375,0.5042118430137634
92,14,1,8,66.08856964111328,162956.296875,0.5045282244682312
92,2,1,152,66.08781433105469,162953.75,0.5032389163970947
92,4,1,117,66.08740997314453,162953.109375,0.5014239549636841
92,5,1,121,66.08811950683594,162954.78125,0.5003126859664917
92,6,1,50,66.0888442993164,162956.234375,0.5024775266647339
92,7,1,103,66.08751678466797,162953.296875,0.5013667941093445
92,8,1,120,66.08831024169922,162955.34375,0.5024811029434204
93,1,1,34,66.08816528320312,162954.765625,0.5025694966316223
93,11,1,40,66.08714294433594,162952.796875,0.5028453469276428
93,12,1,108,66.08687591552734,162951.515625,0.5020397901535034
93,13,1,149,66.08720397949219,162951.96875,0.5046320557594299
93,14,1,8,66.08795166015625,162954.5625,0.5048075914382935
93,15,1,154,66.0888900756836,162955.390625,0.5058634877204895
93,2,1,152,66.08769226074219,162953.546875,0.5038509368896484
93,4,1,117,66.08727264404297,162952.671875,0.5019890069961548
93,6,1,50,66.08844757080078,162955.015625,0.5021265745162964
93,7,1,103,66.08727264404297,162952.765625,0.5018691420555115
93,8,1,120,66.08757781982422,162953.109375,0.502607524394989
93,9,1,204,66.08724975585938,162952.59375,0.5049192309379578
94,0,1,10,66.0876235961914,162953.34375,0.5033533573150635
94,11,1,40,66.08634948730469,162950.609375,0.5030854344367981
94,13,1,149,66.08668518066406,162950.46875,0.5043357014656067
94,14,1,8,66.08751678466797,162953.15625,0.5048060417175293
94,15,1,154,66.0882568359375,162953.78125,0.5062887072563171
94,2,1,152,66.0866470336914,162950.40625,0.5044528245925903
94,3,1,55,66.0875473022461,162952.984375,0.5026792287826538
94,4,1,117,66.08610534667969,162949.46875,0.5019256472587585
94,5,1,121,66.08627319335938,162949.859375,0.4992281198501587
94,6,1,50,66.08778381347656,162953.546875,0.5028638243675232
94,8,1,120,66.08723449707031,162952.0625,0.5024930238723755
94,9,1,204,66.08641815185547,162949.984375,0.5055333375930786
95,0,1,10,66.08712768554688,162951.890625,0.5036063194274902
95,1,1,34,66.08700561523438,162951.578125,0.5025278925895691
95,10,1,144,66.08700561523438,162950.21875,0.5041917562484741
95,11,1,40,66.08550262451172,162948.453125,0.5028792023658752
95,12,1,108,66.08577728271484,162948.34375,0.5025389790534973
95,13,1,149,66.08685302734375,162950.8125,0.503822386264801
95,14,1,8,66.08686828613281,162951.453125,0.5047351717948914
95,15,1,154,66.08760833740234,162951.671875,0.5058997273445129
95,2,1,152,66.08660125732422,162950.21875,0.5042393803596497
95,3,1,55,66.08708953857422,162951.25,0.5024623870849609
95,6,1,50,66.08718872070312,162951.71875,0.503082275390625
95,9,1,204,66.08621978759766,162949.59375,0.5048989653587341
96,0,1,10,66.08665466308594,162950.453125,0.5040139555931091
96,10,1,144,66.08660125732422,162949.015625,0.5044863820075989
96,11,1,40,66.085205078125,162947.453125,0.5033438205718994
96,12,1,108,66.0857925415039,162948.5,0.5025189518928528
96,13,1,149,66.08642578125,162949.640625,0.5040715336799622
96,14,1,8,66.08639526367188,162950.078125,0.5047128796577454
96,15,1,154,66.08739471435547,162951.015625,0.5065076947212219
96,3,1,55,66.08665466308594,162949.921875,0.5021134614944458
96,5,1,121,66.08554077148438,162947.71875,0.4999418258666992
96,6,1,50,66.08670043945312,162950.3125,0.5031560063362122
96,7,1,103,66.08545684814453,162947.625,0.501973032951355
96,8,1,120,66.0861587524414,162949.515625,0.5025767087936401
97,0,1,10,66.08621215820312,162949.09375,0.5035759806632996
97,10,1,144,66.08614349365234,162947.703125,0.5038543939590454
97,11,1,40,66.08528900146484,162947.25,0.5030776858329773
97,12,1,108,66.08545684814453,162947.484375,0.5030330419540405
97,14,1,8,66.0860366821289,162948.875,0.5048617124557495
97,2,1,152,66.08488464355469,162945.53125,0.5046741962432861
97,3,1,55,66.08617401123047,162948.859375,0.5032088160514832
97,4,1,117,66.08492279052734,162946.25,0.5026252269744873
97,5,1,121,66.08556365966797,162947.453125,0.5005057454109192
97,6,1,50,66.08634185791016,162949.40625,0.5024139881134033
97,7,1,103,66.08535766601562,162947.28125,0.5019093155860901
97,9,1,204,66.0843276977539,162944.203125,0.5047202110290527
98,1,1,34,66.08545684814453,162947.078125,0.5022714138031006
98,11,1,40,66.0846939086914,162945.640625,0.5028589963912964
98,12,1,108,66.0845947265625,162945.015625,0.5027888417243958
98,13,1,149,66.08531951904297,162946.578125,0.5037392377853394
98,14,1,8,66.08541107177734,162947.234375,0.5043856501579285
98,15,1,154,66.08627319335938,162947.984375,0.5064418911933899
98,3,1,55,66.08566284179688,162947.234375,0.5026465654373169
98,4,1,117,66.08479309082031,162945.8125,0.5022578835487366
98,5,1,121,66.08453369140625,162944.828125,0.49946141242980957
98,6,1,50,66.08572387695312,162947.6875,0.5031396746635437
98,7,1,103,66.08440399169922,162944.640625,0.5010455846786499
98,8,1,120,66.08477020263672,162945.109375,0.5028956532478333
99,0,1,10,66.08519744873047,162946.296875,0.5033088326454163
99,1,1,34,66.0850830078125,162946.21875,0.5027353763580322
99,10,1,144,66.08543395996094,162946.171875,0.5029919743537903
99,11,1,40,66.08415985107422,162944.1875,0.5029297471046448
99,12,1,108,66.0845718383789,162944.859375,0.5022493600845337
99,13,1,149,66.0849838256836,162945.515625,0.503375768661499
99,15,1,154,66.08580780029297,162946.171875,0.5061571598052979
99,2,1,152,66.08427429199219,162943.875,0.5040398836135864
99,3,1,55,66.08516693115234,162946.078125,0.5024412274360657
99,5,1,121,66.08450317382812,162944.671875,0.5006497502326965
99,6,1,50,66.08544921875,162946.6875,0.5026394724845886
99,9,1,204,66.08454895019531,162944.46875,0.5051766633987427
100,0,1,10,66.08486938476562,162945.265625,0.503275990486145
100,1,1,34,66.08470916748047,162945.0,0.5024471282958984
100,11,1,40,66.08384704589844,162943.234375,0.5027995705604553
100,12,1,108,66.08402252197266,162943.453125,0.5021132826805115
100,14,1,8,66.08456420898438,162944.734375,0.5043091177940369
100,15,1,154,66.08515930175781,162944.40625,0.5062816739082336
100,2,1,152,66.0841293334961,162943.390625,0.5043429136276245
100,3,1,55,66.08488464355469,162944.828125,0.5025061964988708
100,4,1,117,66.08393859863281,162943.140625,0.5027270317077637
100,6,1,50,66.08489990234375,162945.125,0.5025491118431091
100,7,1,103,66.08344268798828,162941.640625,0.5013011693954468
100,8,1,120,66.08436584472656,162943.9375,0.5028233528137207
